artist.familiarity,artist.name,artist.terms,song.id,song.year
0.489566709,Pete Rock & C.L. Smooth,jazz rap,SOUXEOI12A6D4FB18E,1992
0.458021193,Bescenta,dancehall,SOKAAAY12AB0186459,1026
0.588140722,Clara Nunes,samba,SOFQUFD12A8C13406F,1982
0.806762596,Story Of The Year,screamo,SOMMXAD12A58A76FBF,2005
0.497221576,Kokane,dirty south rap,SOODUWF12AB017A0B8,1866
0.583841122,Massive TAPne,pop rap,SODPTLB12A8C13E227,1054
0.386291901,Bert Kaempfert And His Orchestra,orchestra,SOFKVJV12A6D4F8F4B,1821
0.654860822,MC5,garage rock,SOYSLBQ12A8C143F44,1313
0.646322062,Arkona,black metal,SOKHLQD12A58A767FA,1625
0.596467745,Skyforger,viking metal,SOROOOR12AB018572F,2010
0.717991696,Extreme,funk metal,SOPBJWH12B0B809492,1093
0.381232612,Gloria Lasso,europop,SOMWRSR12AC4688F6C,1282
0.027457373,ThA(c)ophil,french pop,SOHKBRH12AC9075908,1238
0.732603394,The Stooges,experimental rock,SOGRTDQ12A6D4FBBAA,1507
0.552635096,Mother Superior,blues-rock,SOBUDEU12AB018431E,2008
0.546648694,The Exciters,all-female,SOPOWJI12A8C14159F,1994
0.542232717,Johnny Pacheco,salsa,SOLYOES12A8C1332E6,1204
0.43372129,Buffalo Nickel Band,country rock,SORBTDC12A6D4F4F6B,1030
0.900967634,Natasha Bedingfield,teen pop,SORTSWB12A58A7DCA3,2004
0.826075467,Dimmu Borgir,black metal,SOYWMGK12A8C13D279,2001
0.757801082,Cartel,progressive rock,SOJCZJK12AC468BDA7,1989
0.589942099,Atomship,post-grunge,SOMUZUT12A58A7A330,2004
0.62812134,Jefferson Starship,hard rock,SOFKKHD12AB0183B47,1981
0.566024302,Regina Belle,vocal jazz,SOJRXHM12A8C13D93E,1993
0.570208282,Disembowelment,doom metal,SOICCOL12A81C22510,1993
0.622999463,Spongebob Squarepants,texas blues,SOLGKUS12A8C1436EE,2005
0.452697587,Fred Locks,roots reggae,SOCIJMZ12AB0185989,1036
0.449798792,Bobby Marchan,doo-wop,SODIUET12A8C144375,1262
0.606146076,Kelly Sweet,chill-out,SOUDHVE12AB01828C2,2007
0.191373661,Kuijken Kwartet,requiem,SOCVJTJ12A58A80CFA,1825
0.679292184,Mindy McCready,female vocalist,SOGEMNI12A8C13A780,1996
0.637772159,Cece Winans,ccm,SOGUFFP12A8C13FE41,1511
0.666787431,Patti Smith Group,garage rock,SOKMQOO12A8C136C82,1979
0.577158124,Lyrics Born,hip hop,SOPGUKP12A6D4FCE37,1551
0.515044056,Tam Tam Go!,pop rock,SOKSRRN12A8C135415,1990
0.292031386,Maddox Brothers and Rose,country,SOKHGCN12A8C13CFFE,1927
0.539111561,Alternative TV,experimental rock,SOLFOLX12A8C1443AB,1981
0.683455701,Junior Kimbrough,delta blues,SORTAIB12AF729F4FC,1999
0.725974866,Pat Metheny,free jazz,SOCFRRJ12A8C135707,2008
0.520204911,Jim Chappell,chamber jazz,SOKKPPQ12AB018681D,1539
0.233787991,Big Jay Oakerson,stand-up comedy,SOJFBKG12AB017E36F,2009
0.233440456,Kix,heavy metal,SOMVGXD12A3F1EA10C,1366
0.582460567,Bobbie Gentry,country blues,SOUTNFH12A6D4FC642,1230
0.790696466,ATB,progressive house,SOHBOGO12A8C13B8F8,2005
0.59419662,Vusi Mahlasela,world beat,SOLRAOA12A8C14067C,1600
0.744641246,Van Halen,heavy metal,SOVMULC12A670215AE,1307
0.632856419,Everyday Sunday,post-grunge,SOQCRRU12AF72A4AD2,2004
0.594832624,Marco Beltrami,soundtrack,SOVDSBD12A8C13DF47,2007
0.496254148,Ed Bruce,country gospel,SOBEGZR12AB0182008,1190
0.405304225,Mt. Wilson Repeater,indietronica,SOOWTAM12A8C14216F,1281
0.651772659,Berlin,dance rock,SOLQWHJ12A8C135A13,2004
0.689494765,Eko Fresh feat. G-Style,pop rap,SOQKUXE12A8C139BE8,2003
0.593226735,Las Ketchup,rumba,SOFIURK12A8C134C4F,2002
0.870033797,Shania Twain,country rock,SOIUOAU12A8C13EBC3,1999
0.511663445,Danny Williams,ballad,SOVBJGB12AB01802A5,1965
0.427823238,Intex Systems,dubstep,SORSEIY12AB01827CD,2006
0.445772748,Cutting Edge,grunge,SOIQLBT12AC4686F5E,1166
0.313851152,Jacques Douai,chanson,SOFPRHS12AB0186476,1176
0.659251521,Aleks Syntek,merengue,SOBAVLJ12A6D4F7F0F,1549
0.375195664,Cross Country,progressive house,SOCUMWJ12A58A77ED5,2009
0.920959645,Evanescence,alternative metal,SOLLOSO12AB0184A7A,1358
0.464994319,Eddy Raven,zydeco,SOHMDWX12A6D4F778A,1902
0.302023867,Mocambo Allstars,funk,SOTSZWM12A6D4FC559,1775
0.473803925,Tunsi,hip hop,SOMBMFL12AB018641C,1203
0.589483406,Dala,folk-pop,SODBKLI12AB01846B6,2009
0.852569498,Rick Ross,gangster rap,SONFRWI12AC3DF99FA,1668
0.487445648,Commander Cody & His Lost Planet Airmen,country rock,SORZJUY12AB018BFB9,1973
0.643544997,Faith Hill,country,SOUVCGM12AB0185A29,2002
0.823548253,M83,shoegaze,SOYQXAU12A8C135A75,2005
0.623154284,The Fabulous Thunderbirds,blues-rock,SORXWBT12AF729EE75,1981
0.495066661,Michael Bloomfield,blues-rock,SOYNMUG12AB017FB36,1844
0.37128168,Imiskoubria,reggae,SOTTMUI12A8C137CC2,1403
0.415784608,Rodney O_ Joe Cooley,miami bass,SOOAISV12A8C143ACA,1730
0.736677413,Suicidal Tendencies,hardcore punk,SOCUXEW12A58A7CA5B,1992
0.505602748,David Summers,pop,SOUUMMY12A8C13A529,1898
0.492440728,Joe McBride,smooth jazz,SOICUVH12A58A76E9C,2005
0.612244817,Jazzy B,bhangra,SONZMIX12A6D4F568C,1133
0.470124075,UKW,neue deutsche welle,SOHSAOT12AB018558E,1435
0.463593719,Roy Brown,jump blues,SOKYQQO12AB0185083,1611
0.755077151,Saosin,alternative metal,SOXWZRB12A67ADAF43,2005
0.360521012,Oldelaf et Monsieur D,los angeles,SOVDZEB12A8C142A45,2006
0.528211287,John Stewart,folk rock,SOJWGSK12A6D4F6FC4,1552
0.559317502,Flamin' Groovies,power pop,SOLIDWN12A8C1411A5,1991
0.748320703,Selena,tejano,SOREMQU12AB017D2DC,1112
0.559901438,Twila Paris,ccm,SOEZSEO12AAF3B3B5F,1980
0.858270678,Cam'Ron / Juelz Santana / Jimmy Jones,hip hop,SOKHRQI12A8C13F53E,2002
0.590692918,John Hammond,blues,SOAVZWL12AB01815B3,1002
0.856448923,Usher,hip hop,SODVOGB12A58A7C5B7,1999
0.687489437,Dwayne_ Gyptian,reggae,SOVYUTS12AC4688BF4,1539
0.679292184,Mindy McCready,female vocalist,SOBBKJX12A8C145CEB,1997
0.692922731,Sasha,progressive house,SOFBDMA12A8C13CCAF,1289
0.583049613,Pinch,dubstep,SOALJQJ12AB0183D02,1499
0.426503148,Perpetual Loop,chill-out,SOMFIFG12AB018D4AD,1115
0.546310424,Pablo Montero,ranchera,SOJIOBS12AB017F545,1281
0.523633032,Nana Caymmi,brazilian pop music,SOSQLKB12A6D4F84FE,1574
0.581793766,Casual,hip hop,SOCTKZS12A58A7C5E6,1359
0.588924229,Bikini Machine,future jazz,SOGJTUB12AB017FA85,2009
0.471894876,Max Steiner,soundtrack,SOOCQDX12AB0183B9E,1993
0.520599801,Aphasia,gabba,SOTOVKU12AB018AC33,2001
0.453600539,Pagan Wanderer Lu,indietronica,SOQDNNN12AB018414A,1601
0.438320808,Guillaume Ledent,chanson,SOHWXGM12AB0181210,1462
0.540032834,Sergio Dalma,ballad,SONNQPW12A6D4FAB57,1995
0.778534708,Blue October,post-grunge,SOECRTE12A8C14296D,2009
0.645192339,Joa~o Gilberto,brazilian jazz,SOVAGPG12AB0189963,1805
0.902062927,Lupe Fiasco feat. Matthew Santos,hip hop,SOGXSWA12A6D4FBC99,1140
0.673238691,Uriah Heep,heavy metal,SONXFRI12AB018726F,1971
0.349587819,Willie Barcena,comedy,SOEZSOC12A58A7C152,1442
0.381232612,Gloria Lasso,europop,SOJFBBU12AB0185532,1301
0.679793556,Dexys Midnight Runners,folk rock,SOTLLRE12A6D4F8EFF,1991
0.469895309,Frank Ifield,country rock,SOIDHVM12AB0183B34,1325
0.39413854,Jimmy Wakely,classic country,SOGWWAU12AB0188844,1163
0.465903761,Chris Jagger,roots rock,SOMLZER12A8C134C00,1918
0.510993042,Joe Rogan,comedy,SOGTHUU12A67020FF8,2000
0.593016063,Billie Ray Martin Feat. Ann Peebles,progressive house,SOEGLEK12A8C139CB7,1480
0.593420296,Johnny Nash,reggae,SOSOZDV12A8C1363A0,1475
0.770847751,Kenny Wayne Shepherd,blues-rock,SONABHP12A8C137026,1051
0.614870934,Martina McBride,country,SODNCTF12AB0187B92,1999
0.25014817,Gina V. D'Orio,digital hardcore,SOIUETF12AB0189B73,2004
0.5074476,Original Love,j pop,SOHRRYN12A8C133127,1970
0.613029291,Unkle Bob,psychedelic rock,SOROTVP12A8C13A565,2006
0.772670726,Dark new Day,post-grunge,SOCLLUZ12A8AE47ACE,2005
0.690257596,Twin Atlantic,progressive rock,SOCJBTL12AB0188831,2008
0.80955221,Ill NiA+-o,alternative metal,SOCDUBJ12AB018994E,1758
0.79309437,Dropkick Murphys,celtic punk,SOHMWZN12A8C13C088,2005
0.62136191,Terror Squad featuring Big Pun,hip hop,SOLDTSJ12A58A78E1B,1058
0.834538586,Aesop Rock,underground rap,SOSYUFL12AB017D815,1349
0.547325147,Jay & The Americans,soft rock,SOGQRTH12A6D4F41A0,1988
0.5163232,Peter Gallagher,vocal jazz,SOFMOHX12A8C140B74,2005
0.670615396,Rickie Lee Jones,folk rock,SOWQNPV12A6D4F980D,1989
0.546648694,The Exciters,all-female,SOFDYYA12A58A78E73,1962
0.550303379,Raze,hip house,SOFPEHK12A6D4F499E,1205
0.403687507,Brasilian Tropical Orchestra,bossa nova,SOAWKUR12A8C1402E1,1385
0.532850502,Portable,post-grunge,SOBEJLH12A8C13B743,2002
0.483243067,Malkit Singh,broken beat,SODCEXU12AB018B07E,1993
0.55010385,Jay PA(c)rez,tejano,SOSPPHQ12A58A7C079,1148
0.657826294,Becoming The Archetype,christian metal,SOEGWFT12A6D4F89FD,2005
0.600704001,Adam Richman,power pop,SONFHNY12A8C134D9A,2005
0.584266182,Bill Engvall,comedy,SOFIMNM12AB017A873,1404
0.4575333,Bruisers,oi,SONDNEJ12AB0186FAC,1819
0.683771102,Bebo Norman,ccm,SOSUCQN12A8C141DFF,2006
0.858677442,Bad Religion,hardcore punk,SOTUHWT12A58A7ABA9,2002
0.691850737,Broadcast,dream pop,SOKNZJM12A8C13CC0F,1013
0.675203997,Fabri Fibra,hip hop,SONPCNG12AB0184E68,1625
0.321975099,The London Pops Orchestra,easy listening,SOPDDDX12A8C145BD7,1511
0.744641246,Van Halen,heavy metal,SORKPVE12A81C20227,1193
0.400296035,Charlie Louvin,country gospel,SOAVCCW12A8C13FAD4,1323
0.698977346,Toby Love featuring Rakim & Ken-Y,bachata,SOGCCDG12AB0180441,2007
0.655359115,Sandi Thom,british pop,SOWHCEB12A8AE476C4,1958
0.822908534,Fat Joe,gangster rap,SOHYFPE12A6702090B,2005
0.582460567,Bobbie Gentry,country blues,SOSUJVC12A6D4F45F5,1968
0.549395619,Aeoliah,meditation,SOLZHTJ12A8C1370B8,1844
0.453600539,Pagan Wanderer Lu,indietronica,SOWALNK12AB018A5DD,1377
0.475430774,France D' Amour,dance rock,SOXEBSL12AC960D95C,1992
0.61443158,Ray Barretto,latin jazz,SOVJPHX12A6D4F9D48,1297
0.631702562,Lara Fabian,ballad,SOBMXKO12A8C138F28,1662
0.509952451,Slackbaba,chill-out,SONCJLY12AB0187193,2010
0.643544997,Faith Hill,country,SOWSDYA12A8C134D67,2007
0.495559652,Schizoid,breakcore,SOWQNJG12A8C142B24,1360
0.731065756,Sister Hazel,post-grunge,SOBAORS12A6D4F6820,2003
0.570825323,Vanessa Daou,chill-out,SOTKTCQ12AB01863FF,1900
0.483278657,Leo Ku,cantonese pop,SOERZVM12A8C13C5A4,1881
0.667509087,Inner Circle,reggae,SOPMWKF12AC961828D,2008
0.64934561,Sergio Mendes,samba,SOAYQTY12A6701D156,1807
0.494880755,Lexie Mountain Boys,free improvisation,SONDHSJ12A8C13F60C,2006
0.642870713,Kaizers Orchestra,indie rock,SOXVGNX12A8C13D8A3,1195
0.847081688,Rise Against,hardcore punk,SOQHWMN12A6701E2D9,2003
0.487140801,Perfection,eurodance,SOUMRKX12AB017EAF9,1968
0.415287182,Carl Davis,chicago soul,SOYCOZK12AC9070EB7,1836
0.674288837,Dennis Brown,roots reggae,SODTGIO12AB0183F81,1332
0.555765,Ray Conniff,instrumental pop,SOLBBCS12AC468D6D0,1034
0.342440144,DJ X-Change,ghetto tech,SOLYISV12AC4687272,1942
0.720823972,Gal Costa,brazilian pop music,SOQHXOA12A8C136BF9,1999
0.661001337,Maxi Priest,lovers rock,SOLVETC12AF72A6740,1991
0.396817844,Carroll Thompson,lovers rock,SOZHGUS12AB0183E50,1478
0.501144996,Leon Lai,chinese music,SOLSYJA12AB018810D,1262
0.221726078,Mons Leidvin Takle,lullaby,SOVEJCH12AB0187974,1725
0.29411663,Taya wooden,reggae,SOGZQIX12AB018F072,2007
0.460574212,Mick Moloney,irish folk,SOLXPTW12AB017D6EB,1969
0.621825362,Ini Kamoze,dancehall,SOONJAI12A8C135254,1995
0.603602148,Zombina & The Skeletones,psychobilly,SOLCKVN12AB01873D0,2002
0.566329185,The Robert Cray Band,blues-rock,SOODHEW12A6D4F8E96,1614
0.382082405,Buddy Johnson,jump blues,SOYTSKQ12A8C1373B4,2005
0.772272161,Mobb Deep,gangster rap,SOMFYIV12A58A7F0B5,1996
0.772871995,Vangelis,progressive rock,SOFIGYP12A6D4FA5C7,1990
0.698977346,Toby Love Feat. Girlz Talk,bachata,SOYWTMP12AB017B32B,1010
0.627185249,Leona Naess,chanson,SOQIDYH12A6D4F79EA,2000
0.509363727,YZ,hip hop,SOGCKGR12AB0184479,1889
0.498663649,Nelson Ned,latin jazz,SOMCXMF12A6D4FA0EA,1700
0.845768866,Kings Of Leon,southern rock,SOXEXXA12A8C140B83,2007
0.408796737,Ghetto Mafia,gangster rap,SOQTWNU12AB0186528,1954
0.520599801,Aphasia,gabba,SORXUZT12AB018AC61,2001
0.607260129,The Chi-Lites,disco,SOZSESR12AC468B782,1972
0.428642713,Swans Of Avon,dark wave,SONQTPR12AC4688276,1995
0.49125621,DJ Godfather,electro,SOARLQW12A6D4FAC77,2003
0.588811881,Piero Umiliani,jazz funk,SOAQINO12AB0185F69,1439
0.421853164,Johnny Pearson,orchestra,SOJLUMZ12AB0186CA1,1932
0.169516762,Adam Richmond,stand-up comedy,SOHYEJU12AC3DF9CE7,1620
0.53328688,Fast Eddie,hip house,SOOPQHG12AB01872B9,1990
0.508058613,Don Francisco,ccm,SOSEGYU12AB01847FF,1991
0.516021359,Steve Green,ccm,SOAXEBM12AB017E5F9,1904
0.682101282,Happy Mondays,alternative dance,SOKQGOQ12A8C13931A,1990
0.504223777,Clifton Chenier,zydeco,SOBCRBS12A6D4FBC7A,1779
0.439634435,5th Ward Boyz,hip hop,SOHALYK12A8C13E218,1994
0.501785968,Andreas Dorau,tech house,SOBMQPO12AB0189FCB,1961
0.502744115,Inhume,grindcore,SOSCUFQ12AB0184B0B,2003
0.602466476,Arika Kane,blue-eyed soul,SOUUJHP12AB018FA32,1274
0.614870934,Martina McBride,country,SOZSKYN12A8C13A883,2003
0.669371502,Brenda Lee,ballad,SOSWCXN12A6D4FAE3C,1960
0.557026164,Scott Krippayne,ccm,SOSHZVC12A58A79BC7,2012
0.541968375,Papa Wemba,soukous,SOTBQXH12A8AE4778C,1998
0.514105743,Migraine,jam band,SOODZXH12A8C13A7CC,1433
0.654623463,Letters To Cleo,post-grunge,SOZALUE12AF729C714,1997
0.563048689,Africando,salsa,SOKGCTC12A8C13D300,2003
0.475721567,Dr. Elmo,parody,SOFRYEV12A8C139B76,1480
0.698291624,EPMD,hip hop,SOFLXEI12A6D4F6639,1990
0.046062537,The Paul Butterfield Blues Band,blues-rock,SOUPAIZ12A6D4FAFD1,1203
0.696816892,Bad Company,blues-rock,SOVIUUB12AB017F36F,1975
0.366535113,The Sonics,rock 'n roll,SOHNTCE12A3F1E997C,1255
0.492199331,Chorus Line,show tunes,SOJMHGU12AB01872F6,1990
0.589314502,The Irish Rovers,irish folk,SOCOKCJ12AB0180FAC,2005
0.60464469,Corona,europop,SOIXFAQ12A8C13F588,1695
0.623130437,Bobby Vee,brill building pop,SOIAZQK12A6D4FAE8C,1590
0.814829656,The Rolling Stones,blues,SONLOKJ12AB0187617,1966
0.632242851,Hem,folk-pop,SOIIKIF12A8C131B3F,2000
0.544483877,Marshall Crenshaw,power pop,SODDUCR12A58A7756F,2000
0.396651638,Mystic Rhythms Band,chant,SOSVMOH12AB018CAD1,1785
0.773075676,Kiss,hard rock,SOHWDNK12A6D4F9837,1889
0.418381812,New Roanoke Jug Band,jug band,SOAQIWX12A8C13C9AB,1189
0.439809783,False Prophets,hardcore punk,SOODJVB12A58A7B187,1984
0.626803106,John Mayall & The Bluesbreakers,blues-rock,SODOQYK12A6D4F77FF,1997
0.496436796,Gisselle,merengue,SONTOZF12A8C138296,1633
0.404823303,Rita Chiarelli,blues,SOROWVN12A8C142E90,2004
0.443930682,Gerald Veasley,smooth jazz,SOCEAHC12AB0186B7A,1999
0.378013152,Brasilian Tropical Orchestra,bossa nova,SOAZGWL12A6D4F7AC2,1999
0.592238743,Wordsworth,hip hop,SOZOVJG12AB018632B,2004
0.646527637,Pentangle,british invasion,SOVURQM12A58A7EA86,1093
0.342440144,DJ X-Change,ghetto tech,SOLUUHL12AB0181698,1254
0.391928205,Steve Riley & The Mamou Playboys,folk rock,SOJQGJR12AB017FF87,1995
0.739834489,K.I.Z.,hip hop,SOKZVFO12A8C136AE7,2007
0.46626221,Uphill Battle,grindcore,SOEGTFO12A8C13EA14,2002
0.591846288,2 Minutos,skate punk,SOKPOMF12AB01855A6,2003
0.366858151,Baby Rasta & Gringo,reggaeton,SOIHELV12AB018684B,1727
0.641354081,Thomas Dolby,pop rock,SOVANGU12AB018AFF5,1982
0.596895543,Freddie McGregor,lovers rock,SOAMIZZ12AB0182A28,1498
0.484463044,Candy Lo,chinese music,SODEVLC12AB0181F63,1486
0.595651321,Varios,electroclash,SOJAITM12AB017F0A3,1407
0.844085061,Guns N' Roses,heavy metal,SODTTUB12AB0184F48,2008
0.274432948,Arthur Tracy,vaudeville,SOQXNZU12AB0186032,1601
0.674854147,Delirious,ccm,SOJDMEC12A67AE0C83,2000
0.659944919,UK Subs,oi,SOIRJSM12A8C14299D,1986
0.611555834,Jaime Jamgochian,modern rock,SOXPATI12AC907193E,2008
0.583443024,Delroy Wilson,rock steady,SOKXVWW12AB017BA92,1969
0.507016081,The Lord Weird Slough Feg,folk metal,SOTOCBL12A8C142E58,2003
0.595100752,Mr. Sancho,gangster rap,SOHXUWV12A58A7B9A5,1833
0.570609658,Marisela,cumbia,SORTBWU12AB017CC09,1935
0.816998189,Pennywise,melodic hardcore,SOSELXM12A6D4F8129,2005
0.592472073,Jesus Jones,dance rock,SOXWACL12A6D4F414B,1989
0.778142723,The Jam,british pop,SOUDAKO12A6D4F6A89,1980
0.383073612,Five Fingers of Funk,funk metal,SOMVNKZ12A6D4FC54F,1995
0.437843071,Vulgar Pigeons,math-core,SOZTOAE12A8C142E86,2004
0.822034962,Why?,hip hop,SOMICNN12A6D4FB16E,1864
0.566013954,John Berry,country rock,SOKSBBB12A6D4F653A,1938
0.906619152,Gym Class Heroes,hip hop,SOVAASF12A8C13941E,2005
0.524821393,Captain Hollywood Project,dance pop,SOKQYMF12AB0180F2A,1995
0.548738642,Peret,rumba,SOUTGSH12AB01844C1,1682
0.88348708,50 Cent,gangster rap,SOFJSYG12A8C141D50,2007
0.596593624,Tullycraft,twee pop,SOUAFIJ12A58A7CC67,1999
0.435448191,Richi M.,hard trance,SOIKIJC12AB01839D1,2000
0.739834489,K.I.Z.,hip hop,SOTNYOE12A8C136ACD,2005
0.737893872,Sub Focus,breakbeat,SOOEUXS12AB018AB2F,2005
0.522197175,Montserrat CaballA(c);Eugenio  Marco,symphonic rock,SOASWGE12A8C13A206,1776
0.372675583,D'Molls,glam rock,SOVGOEH12AB0189841,1734
0.34946725,Michael Convertino,soundtrack,SOFUYVH12A6D4F9FF3,1732
0.638073376,Aisha Duo,jazz fusion,SOUGLCH12A8C140306,2005
0.498834975,Bob Wills,western swing,SOFRCOR12A8C13DCE7,1991
0.505269396,Danielle Bollinger,tribal house,SOHAMPZ12AB018AB4A,2006
0.635087811,Penguin CafA(c) Orchestra,chamber jazz,SOFGXTD12A6D4F8861,1981
0.614275843,H-Town,new jack swing,SORUPAW12A8C134375,1805
0.710531388,Dead To Me,skate punk,SOOFFET12AB0181D0D,2008
0.536336186,Mighty Diamonds,roots reggae,SODOOMJ12AB0185178,1196
0.56952416,Hatiras,tech house,SOSZMFP12AAF3B5692,2002
0.563087242,SA(c)bastien Roch,french pop,SOAUTVB12AB018AFF0,1683
0.915823253,Madonna,dance pop,SOUZPOP12AB018DB4E,1857
0.391741394,RamA3n Vargas,opera,SOMEQIJ12A8C139C37,1413
0.352212817,Susana Seivane,gaita,SOFZXJY12AC46876EA,1304
0.508731241,Orquesta Aragon,charanga,SOKERLR12AB0186B69,1404
0.406187449,Cama,los angeles,SOLDPYY12AAF3B4633,2009
0.608703568,The Del McCoury Band,bluegrass,SOEFDUR12A8C14337A,1286
0.702077834,Monty Are I,post-hardcore,SOUPLIR12A81C206C4,2006
0.77087265,Missy Higgins,singer-songwriter,SOSHHXZ12A58A7924C,1183
0.486056617,Asha Puthli,disco,SOBJQJR12AB0187CB3,1526
0.379484459,Wendo Kolosoy,rumba,SOFTJHT12AB0180955,1640
0.639158708,Zbigniew Preisner,classic rock,SOLXKCY12A81C20EFC,1993
0.606267927,Cabas,vallenato,SOJCPRJ12A8C13AFF0,1688
0.680123829,Caspian,space rock,SOXSYXR12AB017D599,2007
0.531415653,Dwight Twilley,power pop,SOOHXQA12AC468C52D,1550
0.381901751,Kati,pop folk,SORBVLK12A8AE46DEC,1737
0.877213746,Kanye West / Consequence / Cam'Ron,hip hop,SORUAXY12A67020A4B,2005
0.625762202,Faces,blues-rock,SOEZDAP12AB0184409,1973
0.594832624,Marco Beltrami,soundtrack,SOPUGFD12A6D4FB501,2004
0.79309437,Dropkick Murphys,celtic punk,SOOHUOU12A8C1399A5,1948
0.407904961,Jimmie Davis,country blues,SOTSJZT12AC4686F5F,1446
0.510660236,Michael Gettel,chamber jazz,SOLKNXC12A8C13577F,1992
0.569477757,Mayday,folk-pop,SOUSOTU12A8C13A8E4,2005
0.517274593,Sonny Terry,harmonica blues,SOJHNUQ12AB0186526,1994
0.443849187,Mr. De',dirty rap,SOSZNCW12A8C13F031,1936
0.2911916,Al Rapone,zydeco,SOEORHY12A6D4FD453,1604
0.423401377,The Marx Brothers,vaudeville,SOKUQTD12AB0186577,1047
0.864867842,My Chemical Romance,emo,SOQSNYP12A8AE47348,2004
0.565161778,Wednesday 13's Frankenstein Drag Queens From Planet 13,horror punk,SORKXUS12A8C13E89B,1287
0.609819761,Lizzy Borden,heavy metal,SOBWOOT12AB0183896,2007
0.44110768,Eric Champion,ccm,SOACNEJ12A6D4F6AB6,1993
0.420717259,Bob Cheevers,country rock,SOLORFT12AB0189D11,1533
0.443930682,Gerald Veasley,smooth jazz,SOSAMRR12AB018203B,2004
0.558481253,Laurie Berkner,death core,SOMRQXT12AB017F9E9,1369
0.509952451,Slackbaba,chill-out,SOKCQWQ12AB0189111,2006
0.478804445,Cookies,cantonese pop,SOPCIDC12A8C136984,1511
0.342440144,DJ X-Change featuring Joey A,ghetto tech,SOYBHQN12AC4687264,1321
0.477963014,Bonita & Jerry Cormier,reggaeton,SOQGZXC12AC4685ED6,1118
0.509037601,Ebba Forsberg,roots rock,SOJWIRI12AB01841A7,1638
0.770814367,Peggy Lee,vocal jazz,SOPXWCI12AB0188DE6,1717
0.645720023,Steve Vai,instrumental rock,SOEMAZF12A8C131697,1999
0.065327328,AI-TIEM,jungle music,SONOVWA12A67ADA67B,2003
0.481445092,Zachary Richard,zydeco,SOPEWUF12AC468E520,1319
0.591423659,Blind Willie McTell,country blues,SOEENNQ12A6D4FA8C7,1000
0.614595603,Dominic,salsa,SOPKLAS12AB018EEBB,1237
0.398678645,Suzi Quatro,chanson,SOMZKMJ12AB017F236,1454
0.79309437,Dropkick Murphys,celtic punk,SOVFUXP12AB018F6F0,1334
0.567800601,Georges Delerue,smooth jazz,SOCCVNR12A81C230BC,1354
0.473803925,Tunsi,hip hop,SOAWJAQ12AB01863E0,1511
0.468250912,Chango Spasiuk,polka,SOGKODD12A6D4FB0E5,1845
0.601069052,Eric Burdon,blues-rock,SOKKLMZ12AB018A141,2006
0.523644406,Dub Wiser,power pop,SOKSCMS12A8C1318CC,1723
0.641197515,Martin Sexton,blue-eyed soul,SOJVLTP12A8C13C83A,1998
0.725974866,Pat Metheny,free jazz,SOHGOUQ12A8C145269,1449
0.709472621,Gregory Isaacs,lovers rock,SOBTQJS12AB017E85E,2001
0.489712437,Devanic,melodic death metal,SOKTPEY12AB018170C,2006
0.510214594,When Dinosaurs Ruled The Earth,noise rock,SONWGAE12A6D4FE8E6,1930
0.494252819,Corderoy & U4IC DJ'S,hard trance,SOGGCHY12AB018C6E9,1296
0.55746022,Raphael,chanson,SOWXUNJ12A58A7E1A4,1439
0.35310791,Barry KA1/4nzel,hip hop,SOAJXVE12A6D4F5749,1646
0.348920356,Jimmy Burns,soul blues,SOXOTFT12AB01826AB,1979
0.301867594,Patrick Saint-Eloi,zouk,SOMOYIF12AB01838BF,1560
0.68320604,Fun Lovin' Criminals,blues-rock,SOHRYJO12A8AE45E9D,1155
0.419945022,Ray Kane,island music,SOTYEJF12AB018D2C2,1842
0,Montserrat CaballA(c)/Royal Philharmonic Orchestra/Lamberto Gardelli,symphonic rock,SOGNZTE12A67AD8518,1599
0.311003776,Jah Debda,ethnic,SOGWPOW12A8C142356,1990
0.515044056,Tam Tam Go!,pop rock,SOTUHTD12A8C133D88,1993
0.541231189,Blind Boy Fuller,country blues,SOREKVX12A8C13887F,1995
0.641963524,Carpenters,soft rock,SOGDOEZ12A6D4F9FBF,1992
0.623130437,Bobby Vee,brill building pop,SOJUJSM12A6D4FAE9B,1861
0.561370907,Stephan Micus,free improvisation,SOAZOFQ12A81C20B43,1857
0.531010826,Jonn Serrie,space music,SOWFTOP12A6D4F6E3D,1124
0.552704815,fIREHOSE,alternative rock,SOFKDPV12A8C131B03,1991
0.411875463,Yvette Horner,chanson,SOBFXLE12AB0183D1A,1332
0.337576041,Pepe Kalle,afrobeat,SOZKTRT12A58A7CF13,2005
0.773271848,Goatwhore,black metal,SOESPEB12AB018193D,2003
0.690626256,Sick Of It All,hardcore punk,SOQDCJO12A6701C086,1994
0.528476472,Sukhwinder Singh,desi,SOSPFTC12AB018E880,1829
0.668204961,Jaguares,latin pop,SOGBKCK12AF72A0051,1830
0.65103938,fIREHOSE,glam metal,SOJXLZA12A6D4F7664,1206
0.840432467,3 Doors Down,post-grunge,SOVJHFQ12A8C13BBF1,1999
0.478083521,Christophe Beck,electronica,SOFLXUY12A8C1364F6,2006
0.616884544,Cali,dance pop,SOCVAKZ12AB0184D4F,1531
0.326699728,The Tarriers,folk-pop,SOVTKCZ12A8C133DC1,1137
